id,lat,lng,"type","title"
50121,47.05,16.0833,"","Fürstenfeld"
51125,48.7,15.85,"","Pulkau"
95141,48.7433,3.77917,"","Péas"
50122,47.2667,14.6667,"","Gaal"
50618,47.9667,14.7667,"","Waidhofen an der Ybbs"
51126,48.55,15.85,"","Ravelsbach"
95142,49.1872,-1.40583,"","Périers"
50123,46.95,15.3167,"","Gabersdorf"
50619,47.2167,9.81667,"","Raggal"
95143,49.3114,3.84417,"","Pévy"
51127,48.75,15.95,"","Retz"
50620,47.3667,9.88333,"","Reuthe"
50124,47.4167,14.9667,"","Gai"
95144,49.6642,-1.69389,"","Querqueville"
51128,48.7667,15.9833,"","Retzbach"
50125,47.4833,14.5333,"","Gaishorn am See"
50621,47.5,9.95,"","Riefensberg"
51129,48.7167,15.9,"","Schrattenthal"
95145,47.6803,-0.619444,"","Querré"
50126,47.15,15.0833,"","Gallmannsegg"
51130,48.7167,16.1667,"","Seefeld-Kadolz"
50622,47.2167,9.7,"","Röns"
95146,49.5933,-1.30222,"","Quettehou"
50623,47.2833,9.65,"","Röthis"
51131,48.5833,15.9333,"","Sitzendorf an der Schmida"
50127,46.7167,15.55,"","Gamlitz"
95147,49.4883,-1.66556,"","Quettetot"
50624,47.1167,9.86667,"","Sankt Anton im Montafon"
51132,48.6333,16.1,"","Wullersdorf"
95148,48.9706,-1.46667,"","Quettreville-sur-Sienne"
50128,47.6667,14.8,"","Gams bei Hieflau"
95149,48.6578,3.76056,"","Queudes"
50625,47.0167,9.96667,"","Sankt Gallenkirch"
51133,48.7,15.95,"","Zellerndorf"
50129,47.5667,15.6667,"","Ganz"
95150,49.0689,-1.19889,"","Quibou"
51134,48.5333,15.9333,"","Ziersdorf"
50626,47.2167,9.81667,"","Sankt Gerold"
50130,46.7667,15.1333,"","Garanas"
95151,49.5128,-1.29583,"","Quinéville"
50627,47.2167,9.66667,"","Satteins"
50131,47.3667,15.55,"","Gasen"
51135,48.65,15.5833,"","Altenburg (Lösterän)"
50132,47.1667,15.15,"","Geistthal"
50628,47.2,9.68333,"","Schlins"
95152,47.2958,-0.575278,"","Rablay-sur-Layon"
51136,48.6833,15.5167,"","Brunn an der Wild"
95153,49.2178,-1.34278,"","Raids"
51137,48.6,15.8167,"","Burgschleinitz-Kühnring"
50133,46.9,15.2667,"","Georgsberg"
50629,47.35,9.93333,"","Schnepfau"
95154,49.1464,-1.12833,"","Rampan"
