id,lat,lng,"type","title"
807677,29.6242,105.136,"","Đông Hưng, Nội Giang"
816579,27.4833,88.9,"","Á Đông (huyện)"
816701,24.8667,121.55,"city","Ô Lai, Tân Bắc"
816703,25.1667,121.433,"city","Đạm Thủy, Tân Bắc"
817604,24.983,119.45,"","Ô Khâu, Kim Môn"
817612,26.3767,120.507,"","Đông Dẫn, Mã Tổ"
817894,22.3667,120.9,"city","Đại Vũ, Đài Đông"
817895,22.3,120.883,"city","Đạt Nhân, Đài Đông"
817961,22.4667,120.454,"city","Đông Cảng, Bình Đông"
184698,36.0156,-114.738,"landmark","Đập Hoover"
