id,lat,lng,"type","title"
13055,55.5,9.73333,"","Middelfart"
13056,54.8556,10.5194,"city","Marstal"
469324,43.4439,41.7453,"","Teberda"
13058,54.8228,10.6897,"isle","Langeland"
469327,43.4833,43.6167,"","Naltsjik"
469334,43.1667,44.8167,"","Magas"
469338,51.7197,94.4383,"","Kyzyl"
469520,33.3764,-84.7886,"","Newnan"
469593,59.9236,10.7169,"landmark","Rudolf Steinerhøyskolen"
469826,52.15,93.9167,"","Turan (by)"
13066,56.0371,12.6446,"waterbody","Øresund"
469963,47.7,10.2,"","Allgäu"
13069,55.85,12.1833,"city","Slangerup"
470001,57.3195,15.5814,"city","Virserum"
470011,55.4,13.6,"city","Abbekås"
13074,51.2456,11.7486,"","Herlufsholm"
470014,55.4267,13.5705,"city","Skivarp"
470017,55.4707,13.5818,"city","Rydsgård"
470112,56.1167,47.5,"","Novotsjeboksarsk"
470153,56.1167,47.7167,"","Mariinskij Posad"
470164,55.8333,48.25,"","Kozlovka"
470165,31.2667,35.1167,"","Arad (Israel)"
13088,54.8553,11.9696,"isle","Falster"
13089,55.4134,8.40454,"isle","Fanø"
470282,55.5167,47.4667,"","Kanasj"
13092,56.1964,11.7072,"isle","Hesselø"
470329,55.8667,47.4667,"","Tsivilsk"
13095,56.6507,8.61569,"isle","Jegindø"
470373,55.95,46.2,"","Jadrin"
13096,56.9794,9.1626,"waterbody","Limfjorden"
13097,56.957,11.3049,"waterbody","Kattegat"
470476,54.85,46.5833,"","Alatyr (by)"
13098,57.2746,10.9959,"isle","Læsø"
13099,55.8368,10.5881,"isle","Samsø"
470491,31.0667,35.0333,"","Dimona"
470526,43.4,42.9167,"","Tyrnyauz"
13105,55.2167,11.1833,"","Agersø"
470530,43.6825,43.5339,"","Baksan (by)"
13106,56.7137,8.5732,"isle","Agerø"
13112,54.9266,12.0482,"isle","Bogø"
13113,55.1357,14.9194,"isle","Bornholm"
13115,54.9833,10.6,"isle","Tåsinge"
13116,55.6411,12.7597,"landmark","Saltholm"
470554,31.5,34.75,"country","Israels geografi"
470633,56,12.9634,"city","Ekeby"
470637,56.058,12.967,"city","Billesholm"
470645,56.0992,12.924,"city","Gunnarstorp"
470649,56.0557,12.9927,"city","Södra Vrams fälad"
470658,56.1763,14.5006,"city","Näsum"
470659,56.063,14.5418,"city","Valje"
470660,56.0483,14.4185,"city","Gualöv"
470661,56.0412,14.4655,"city","Nymölla"
470668,55.6542,13.1112,"city","Åkarp"
470670,55.6342,13.1009,"city","Burlövs egnahem"
470671,56.3518,12.813,"city","Förslöv"
23665,60.1244,5.14297,"isle","Hundvåkøy"
470672,56.4234,12.6243,"city","Torekov"
23694,65.9445,12.5649,"landmark","De syv søstre (fjell)"
470674,56.3898,12.7764,"city","Grevie"
470675,56.4228,12.9457,"city","Östra Karup"
470676,56.4131,12.7421,"city","Västra Karup"
23709,56.3333,44,"","Nizjnij Novgorod"
470677,55.8641,13.1517,"city","Marieholm"
470681,55.9011,13.3941,"city","Stehag"
470685,55.7746,13.5104,"city","Löberöd"
470688,55.7532,13.3638,"city","Flyinge"
470689,55.7173,13.5256,"city","Harlösa"
3102,46.9511,7.43861,"","Bern"
470694,55.9636,13.3278,"city","Billinge"
470695,55.853,13.4126,"city","Kungshult"
13351,59.9476,10.7146,"landmark","Rikshospitalet"
470697,55.7632,13.311,"city","Gårdstånga"
470698,55.7947,13.4362,"city","Hurva"
13352,59.9359,10.7367,"landmark","Ullevål universitetssykehus"
470699,55.9463,13.3621,"city","Stockamöllan"
470700,55.7859,13.2409,"city","Väggarp"
13363,59.9388,10.7948,"landmark","Aker universitetssykehus"
470703,52.75,103.633,"","Usolje-Sibirskoje"
470706,56.1046,12.7469,"city","Ödåkra"
470707,55.9653,12.7723,"city","Rydebäck"
470708,56.0983,12.6357,"city","Hittarp"
470709,56.0322,12.8125,"city","Påarp"
470710,56.0076,12.8035,"city","Bårslöv"
470711,56.0563,12.878,"city","Mörarp"
23720,70,30,"","Varangerfjorden"
470712,55.989,12.8025,"city","Gantofta"
470714,56.1406,12.7833,"city","Kattarp"
470715,56.1075,12.692,"city","Allerum"
470716,55.9634,12.8628,"city","Vallåkra"
470717,56.1197,12.6034,"city","Domsten"
470718,56.136,12.8144,"city","Hasslarp"
470719,56.1966,12.7729,"city","Tånga och Rögle"
470720,56.2157,12.7795,"city","Utvälinge"
470721,56.1589,13.599,"city","Tyringe"
470722,56.1042,13.9121,"city","Vinslöv"
470723,56.2914,13.7103,"city","Bjärnum"
470724,56.0367,13.6777,"city","Sösdala"
470725,56.342,13.6615,"city","Vittsjö"
470726,56.2849,13.932,"city","Hästveda"
470727,56.1101,13.7408,"city","Tormestorp"
470729,56.1406,13.7291,"city","Sjörröd"
470730,56.1677,13.6924,"city","Finja"
470731,56.2004,13.7428,"city","Vankiva"
470732,56.2148,13.8466,"city","Ballingslöv"
470733,56.3972,13.6458,"","Emmaljunga"
470738,56.2425,13.528,"city","Röke"
470741,56.1467,13.5043,"city","Västra Torup"
23975,69.3105,16.1245,"","Andøya flystasjon"
470767,56.2697,12.5793,"city","Arild (Skåne)"
470770,56.1865,12.6317,"city","Ingelsträde"
470771,56.2357,12.6734,"city","Jonstorp"
470774,56.1758,12.6789,"city","Mjöhult"
470801,56.2834,12.4942,"city","Mölle"
470802,56.1515,12.5742,"city","Viken (Skåne)"
